id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_cars_mngr,access.cars.mngr,model_automotives_cars,grp_fleet_management_mngr,1,1,1,1
access_cars_ofcr,access.cars.ofcr,model_automotives_cars,grp_fleet_management_ofcr,1,1,1,0
access_company_mngr,access.company.mngr,model_fleet_management_company,grp_fleet_management_mngr,1,1,1,1
access_company_ofcr,access.company.ofcr,model_fleet_management_company,grp_fleet_management_ofcr,1,1,1,1
access_features_mngr,access.features.mngr,model_fleet_management_features,grp_fleet_management_mngr,1,1,1,1
access_features_ofcr,access.features.ofcr,model_fleet_management_features,grp_fleet_management_ofcr,1,1,1,0
access_suppliers_mngr,access.suppliers.mngr,model_fleet_management_suppliers,grp_fleet_management_mngr,1,1,1,1
access_suppliers_ofcr,access.suppliers.ofcr,model_fleet_management_suppliers,grp_fleet_management_ofcr,1,1,1,0
access_countries_mngr,access.countries.mngr,model_fleet_management_countries,grp_fleet_management_mngr,1,1,1,1
access_countries_ofcr,access.countries.ofcr,model_fleet_management_countries,grp_fleet_management_ofcr,1,1,1,0
access_update_price_wiz_mngr,access.update.price.wiz.mngr,model_update_price_wiz,grp_fleet_management_ofcr,1,1,1,0
access_update_price_wiz_ofcr,access.update.price.wiz.ofcr,model_update_price_wiz,grp_fleet_management_ofcr,1,1,1,0
access_update_features_wiz_mngr,access.update.features.wiz.mngr,model_update_features_wiz,grp_fleet_management_ofcr,1,1,1,0
access_update_features_wiz_ofcr,access.update.features.wiz.ofcr,model_update_features_wiz,grp_fleet_management_ofcr,1,1,1,0
access_update_features_new_ofcr,access.update.features.new.ofcr,model_update_features_new,grp_fleet_management_ofcr,1,1,1,0
access_update_company_ofcr,access.update.company.ofcr,model_update_company,grp_fleet_management_ofcr,1,1,1,0
access_car_analysis_mngr,access.car.analysis.mngr,model_car_analysis,grp_fleet_management_mngr,1,1,1,0
access_report_wizard_mngr,access.report.wizard.mngr,model_report_wizard,grp_fleet_management_mngr,1,1,1,0
access_report_wizard_new_mngr,access.report.wizard.new.mngr,model_report_wizard_new,grp_fleet_management_mngr,1,1,1,0
access_report_overall_wizard_mngr,access.report.overall.wizard.mngr,model_report_overall_wizard,grp_fleet_management_mngr,1,1,1,0
access_car_xls_report_wiz_mngr,access.car.xls.report.wiz.mngr,model_car_xls_report_wiz,grp_fleet_management_mngr,1,1,1,0
